"address","earnings","reasons"
"0x1e25f91381ff6b1bd0eec330607860e4fcbc3905","12000","staker"
"0x20f9e5a17b00350f1eaf9ad18bc5be0d54c0bc3f","12000","staker"
"0x8117c9be202b0442efbc79bc81b07f39b148b770","12000","staker"
"0x7429ddb528111afe7f995aecfb63f2b839c3d56b","12000","staker"
"0x470f65878ad39d8f6ae0188d6fa7f85da3096906","12000","staker"
"0x671d0921f8996465eef3493f0d42f24048998ef1","12000","staker"
"0x1522584d43ba8566818c35a3bb99f64fbeeb644a","12000","staker"
"0x977bcc40cd619cd57c22767d76d129e3049da6df","12000","staker"
"0xdfee9f4f089e279d425f3ba43f0249f6b716ab33","12000","staker"
"0x4ce326748c2b1c092bd3335ed8dd022855244292","12000","staker"
"0x3b8457112b4d6dde5631c2a99d917b73f2f02adf","12000","staker"
"0x6d8aa6be2904fbeb2a866d270d79817176693de3","12000","staker"
"0x5f2cbc511ef0a92a473943672a7a97028ababc29","12000","staker"
"0xe67e43b831a541c5fa40de52ab0afbe311514e64","12000","staker"
"0x82f9ea8d814a6eb335cfe17500cdcbb69c7ebbfe","12000","staker"
"0x94e1218774dd0fbe40560846a00ff1372d4b1d3e","12000","staker"
"0x22e848b146fbfd1caa7baabdfff1bb57890bee27","12000","staker"
"0xa8ee323e616a1e184708ca9731e3e0c55d2a0ba1","12000","staker"
"0x1dce25415d54e6bc694aafa6cd5e650d28bb786a","12000","staker"
"0x85bd9a7dbe28f97aa157e84ef6b249b9a249fcf0","12000","staker"
"0x98e285c641ae0626d41ce2f0f8368475a6d6bce8","12000","staker"
"0x3d27ad30252dbe63271e7421cb14bd5788457e35","12000","staker"
"0x095b2ef052f6e26dfeb796ea15b813a9c5f02cbf","12000","staker"
"0x45b1827e9aa31f9de17bdad0fe0eecefff086207","12000","staker"
"0x3c92e144062297cfd08a5a9baab59aaabd3231f3","12000","staker"
"0xb58b3e8b334ebfda6eb27f0c13974e058085f422","12000","staker"
"0x9fc525d75b5f3de3ec4f2097d518033add37ba93","12000","staker"
"0x800c443d4fc0048d2f4a83d64cdec93a824be745","12000","staker"
"0x3dd48ad861f0b77d1312f9c95a13e52871ca95e0","12000","staker"
"0x8fb5c1aff8f3b1c8a9e4c19fccd5e38f688ce77f","12000","staker"
"0xa40eb69d2adbd34ea73ea1dfd049f825e8216eb0","12000","staker"
"0x08f8c46f9f71e301ba41f59c253c412f1a129dad","12000","staker"
"0xc43db41aa6649ddda4ef0ef20fd4f16be43144f7","12000","staker"
"0x0a573bc3489d3dc339643ce50767c19eeb3fed70","12000","staker"
"0x3f786cc366bf20de44ec7e173e6818ae8eaa9fa8","12000","staker"
"0x923d99e83e0a492fda01095885bb75a14479b68f","12000","staker"
"0xb12254127c31ed2659f13eee0fbe4003b355daa9","12000","staker"
"0x4674a0d3dcf4663a1d24fbc892d564c466a7fee1","12000","staker"
"0xf2d2a8c4988ff113307e80f53678d157eea6371c","12000","staker"
"0x7830b428ca60f647e9ba58f9da00a58f2428b43e","12000","staker"
"0x82a8439ba037f88bc73c4ccf55292e158a67f125","12000","staker"
"0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe","12000","staker"
"0xa00821804a90a07a86b262f1c5cca44a8bed087e","12000","staker"
"0x3626341340750c10c7dece0ec33cb3e3795e0be7","12000","staker"
"0xe4649609c3367cd2e74726676e79f05c657ede3a","12000","staker"
"0x95f9efb1f06c48cdad954a6eab865341232ebcd3","12000","staker"
"0x5734dc7884dc48fa0e8287d5cc39cdf87c19f676","12000","staker"
"0xbe2ae891e9c8e0ff1eee1467e36cf055a1a4f709","12000","staker"
"0x90c211bb40efef1ac9a8705a0824f493731da0ff","12000","staker"
"0xeafdcdc6b92e93cc15ddbd452cf20f760cd2ce48","12000","staker"
"0x1894d06873cd776db95b7dc968cbd6bc92d52ce5","12000","staker"
"0xa2ac2aac6b696bbda4510ae5a867a3f036ece6a1","12000","staker"
"0x4f8d6b74f3d6a401fff82211094f9ee91f61d943","12000","staker"
"0x30a7353f8132c7c2756b6b60fa5cd15ee6a0efe9","12000","staker"
"0x9ec579a562b632d5c089d6a8b21b7bf0505d6198","12000","staker"
"0x43c176c1cbc2e2f22663fffb720d2ce5adc8682f","12000","staker"
"0x0d0bcc7fef8d30c9fe9f58f98ab9615f5c9dcd96","12000","staker"
"0xa03dee508d09ba9401a661f154036b36328e0f0c","12000","staker"
"0x4fc5a19e45de02592a4d0241869f969f68255e9c","12000","staker"
"0x2b99dc831f80ded875ece675daf01e305c983e3c","12000","staker"
"0x9b520fa2e47e024aadb2bad83cf9a50ded982583","12000","staker"
"0xe9f2ee3586bd463ab66c989fdb6411911c749e3a","12000","staker"
"0xe63e935fba572784d5aa40715e372e7948bbdb12","12000","staker"
"0x5443b5e78414952eb33563eaa408e0c6569df330","12000","staker"
"0x32becc88186152fffa9db99fb830b66f6396c630","12000","staker"
"0x03f2e1a326ef98ba1ed8e9670daf853e3e8c1ee1","12000","staker"
"0xc47423478c78ef152eb2f1bc289289aa7bf7e0dd","12000","staker"
"0x7d87d64a298f019416ef24000efc66e639bb8a73","12000","staker"
"0x19a3de16ba962e85c8526ed43f483db8fd581127","12000","staker"
"0x732717ba7fc44ffc5131be60166e931bba8484e8","12000","staker"
"0x9dba6b34a0e5284363661427f751909462426053","12000","staker"
"0x3f6c7fde65cd44627bb2452440af6843082ce9a9","12000","staker"
"0x2aba4aeb85e6b7bc943b3e1181af4565175605b7","12000","staker"
"0x730ca23bcd88802da1e19766db0a98e005d8fda1","12000","staker"
"0x22c3b6cc27dd52d392b4df0a4122a386354c3cd7","12000","staker"
"0xb1f63d177fd6a8df51e85ed0dbbf498f1d778c84","12000","staker"
"0xf807b0f379b9aa220a9ac9978f60ebca33d3273e","12000","staker"
"0xbb8ec1154a5292de812f8414b68d5fd12259cc9f","12000","staker"
"0x1e5ce6f088fd0adb4fcff31cfb02a61503311be9","12000","staker"
"0x0f31b41914722b82553d9b16574df7af31e66347","12000","staker"
"0x078e88e465f2a430399e319d57543a7a76e97668","12000","staker"
"0x71235bc2a18e71fbae64add2059452a3f59faf5f","12000","staker"
"0xe9b0302661baada8a611313cedaefb42c05678dc","12000","staker"
"0x33a9456dd128f493992a52fc0410b828baf30827","12000","staker"
"0x086528bc9e96967fdc4ad350e44c08e0c316b020","12000","staker"
"0x6bec49dec617f908e94a723190d8071f4e2b0f01","12000","staker"
"0xc64a11a674640cf9e6f86fcb90ae46255bde6804","12000","staker"
"0xe1c09cce8350748d4762d0d71bcd395840308136","12000","staker"
"0x4aa302c557d091fadd72a88df49530d66ca9af78","12000","staker"
"0x6e3167c7b68f92a9c33278d5ad059e150f06b50c","12000","staker"
"0x512045a2b56007ce5c08dc617a35ad84dd078a2d","12000","staker"
"0x340ee45ef47b361d3c343798a77436f5a0c06d24","12000","staker"
"0xce964f5e2bd01608d17707b438c505a702b5e318","12000","staker"
"0x62e41b1185023bcc14a465d350e1dde341557925","12000","staker"
"0x7ed97db2acf8f3021f58795d8c6a0e68b541053e","12000","staker"
"0x58d7888c037573f0deba123e1dc19f52ff77e6d3","12000","staker"
"0xe6cfe933ae017c012acbd427493cbd1c592a944b","12000","staker"
"0xabdb1f94bff885bd8933ac4f8aaacda4326491de","12000","staker"
"0xc0b53221a7dbcbce68441c26ea4da73266d6bc20","12000","staker"
"0xd16d3ccf5872be3e866fb80bd7669bc14e8b625a","12000","staker"
"0x6bedd289ba1dfbfb78e11ca21555bebd10daf0ae","12000","staker"
"0x19f092cf55eb18010ad6f8cff7df0dedae871e53","12000","staker"
"0x3aafd11c021686415000378abc550de105c6e7fe","12000","staker"
"0xdfd63675b46e5d415271b1a2e7a557b00be80819","12000","staker"
"0xc9cacc26877b003490f17a0ff004490085537945","12000","staker"
"0xb0109724c2778b9d782ea686c54cd3c542f62170","12000","staker"
"0x079615180fd8109a814c5cf589f0f1e7ac79842b","12000","staker"
"0xd065e88d898ad3f84778b7965196bd73c36f746b","12000","staker"
"0x621f2a5ef987e064e76da1eb378e7193cefc0baa","12000","staker"
"0xa18783b7b730728a7ce834732a88f1fe5cc9dfd8","12000","staker"
"0xfb36481dbc38a1803e8e12587876cbaccf2ab07f","12000","staker"
"0xb0a81b8d2d406f01ad5ef40ab8bb413fe9300329","12000","staker"
"0xc496bb0c3cf2a8c97b76a508fea2177cc3ecd100","12000","staker"
"0xbf23a0f3c8b83b7f05c363fcea986723a588c5a5","12000","staker"
"0x9246375273b0b58f191baa5075944acfc64df0f4","12000","staker"
"0x5fd8eb9b9958e88698fa64f0e4a418f6c9c563e2","12000","staker"
"0xbe22b2c3803b5de83083ae0c352f12a6fccd7d10","12000","staker"
"0xbc1796b4d9d112de8cf29849ee3e732ffd27d4d8","12000","staker"
"0xc73093429e9e151f2b3bed7cc99d73e30457185b","12000","staker"
"0xedb6de50a5ed5ea1fca64bf9959c8716a68e0a26","12000","staker"
"0xb38bd68a6f0ba599808d65c7a9cf2a428105b680","12000","staker"
"0x0a5e6103dd821b14d42b673abe9474d2e4bfbfe2","12000","staker"
"0xca842b14ebcef53b6d253528bdacd231e8835ab5","12000","staker"
"0x3dd2f590ba90b611b61976f87e53925dffdc1bae","12000","staker"
"0x4e475640967781afc29d3c8aafae4ffc041710b7","12000","staker"
"0x5ce95cf658909bf9ebf03dc6e5f32fa0961b689e","12000","staker"
"0x1d12d09793daf5eb834c8d29eb6a039c32b73813","12000","staker"
"0x25c9a5a087e6b2c0bea6566eace359a50c97effd","12000","staker"
"0xe5640e8793376b17c9fce1e3c1fa129fb46af7f4","12000","staker"
"0x92cd915506ad281f9b5cb89b43c1f2afc84322f7","12000","staker"
"0xc0cdd3c128b23031379f2b3198ec7d5c054b311f","12000","staker"
"0xb6e362900b7113f246a7e1c17e9746b3b9c079db","12000","staker"
"0xea764eb295a1721ead2e057c5ce8e57cb9015c56","12000","staker"
"0xf5c1d55e94726962b4b517c949120c42d646e455","12000","staker"
"0x3de7f56c0a8483347dfc5565fa2a13de9394d122","12000","staker"
"0x94304bf6267ca3763a283b63b18afd5defde0e17","12000","staker"
"0x04fd334bc593740cd0def9a09a669b0ce4e09aba","12000","staker"
"0x2323dc138c61ddfa0290064ead11a7e4197c5d89","12000","staker"
"0xc0f6bd9f0be7e08b51f65b82fc95a19df826f0fe","24000","operator,staker"
"0xc66cce4ed2655d130f81e29e1b44f8f8f8ec2c54","12000","staker"
"0x10b05dd4cf5decf597bbd831a3c4bc2f9bf51fb0","12000","staker"
"0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0","12000","staker"
"0xe6cb101eba87c46db7bb1e27ad2bd73482837a1c","12000","staker"
"0xf731f4c74eae61dfa88e0b6a13f9d2624bf2b16f","12000","staker"
"0x4a4f5a603bdbf0929ec47b530bce26fb6197a8ff","12000","staker"
"0xb954e3d7e662f944529f5b745e72e7c779d7dd54","12000","staker"
"0xc9692ce20319a1302913fc4225da647917b8eb47","12000","staker"
"0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c","12000","staker"
"0x46f7bb5adbb74f35b86df10d1fc3ef09f09bed33","12000","staker"
"0x4e1fbbe3654bab30fa59210d4b17dd2f4f0506a2","12000","staker"
"0x08553c96ca48665d39713f7e22da354574442525","12000","staker"
"0xa200c33d968fa2c085e91d885aef4b7805584f3b","12000","staker"
"0x4d65c76a4ba99f1affc3998a4c5964bf801ff416","12000","staker"
"0x361a6ccdee43c33366b8c1f5eb90a0addfbc4cc6","12000","staker"
"0x58f41b41ab4884520769c382d45188f9d5c31b27","12000","staker"
"0xe7dd57c7eca1c1d5b6b2cb6ebe0119a577a41147","12000","staker"
"0x9acaebbca7a547a71e456e14267d6de8495b0ba8","12000","staker"
"0x6e0f0d25008488f9c8f883a84e2ad3603b59624c","12000","staker"
"0xc52777b269a91f2fa3cdca6e7a3f869c7f23457d","12000","staker"
"0x52474705f79882291030a8571ecfeccc01432a29","12000","staker"
"0x680bdaf7806364c7fb11bfbe2347dac9f9b6b6aa","12000","staker"
"0xe9303d08d0f75c72e6e74d3d30547a0dfe78f557","12000","staker"
"0x993f937b7228e4286973dcf0a091545dac1d9c94","12000","staker"
"0x1a35832c6db87868092bacd02b6e39305bc0edc9","12000","staker"
"0x781cd87dc6f3466b69440568b0fee5c8feb2b7f8","12000","staker"
"0x0013aa2fb5ec916660b38f1d53d4fc9bf8ef8a84","12000","staker"
"0x7ee09c11d6dc9684d6d5a4c6d333e5b9e336bb6c","12000","staker"
"0x7a919539f613372973d48be5ba90950507733595","12000","staker"
"0x0c62714663275bd5573e8622570c5445c74e5484","12000","staker"
"0xfb89a1186059933a539108573e0b9b3dd95deb31","12000","staker"
"0xa0f75491720835b36edc92d06ddc468d201e9b73","12000","staker"
"0x7cc42edeea002cc7667711a52754cba998ac216e","12000","staker"
"0x639d9794d8ede40521817885c94e35fcd6b2aeaf","12000","staker"
"0x306feaa9d555b0f97719352043ddc03b2f108dbd","12000","staker"
"0xe3c55bd23ad529e676d4b86170e68a4044f6ba0e","12000","staker"
"0xd0ca7a37ccadc92730afd5a36da110a0ab17aed8","12000","staker"
"0x49738b8b9cbfb4fa1f7eb1e76e151226f26cf0b9","24000","operator,staker"
"0xbed1cefbe146c1f815f34065d92799c4290eeeb6","12000","staker"
"0x4332c60255e660b366738b751cadb9971659c6ab","12000","staker"
"0x4bdfae7d2a6fc206c5a80f4d41e683a5d5b30d5b","12000","staker"
"0x1422b8ef45270e81fdd182fba3668e5839f3a6e3","12000","staker"
"0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9","48000","operator"
"0x3ec1d07a4e3a2f096098404446accdddecd1fe5b","12000","staker"
"0x4c6c3010e80e56f75e84188f920cba76b7b7f052","12000","staker"
"0x7397a4dd90267588da3092d64dfaaefd81b12622","12000","staker"
"0xe8e0e19e68df062e4f19302a56148e0f4a259b20","12000","staker"
"0x6c4a350c65d9d99c200fdc1c2c82a3386f6dd996","12000","staker"
"0x5087ef4dd648a1a6c25a4202f8d8b9429d514903","12000","staker"
"0x5fb2a7793a08de719b0b750fb2961f1281d893a5","24000","operator,staker"
"0x9a29a56cd7432df32ce66e42fb120a2199550da0","12000","staker"
"0x28e73bb0e8ed9d515dd5931aaf0da2db06c1b4c6","12000","staker"
"0x435bfded0a6555c4fcec6200f59597316ba44eb3","12000","staker"
"0xe4ee538019673501f4b75de5af5cc073ec0a1487","12000","staker"
"0x57158f51cd6c1152c66a92e7377dc6953064d312","12000","staker"
"0x4a5f7cd4ac2f3718994c8542f808b716b6372094","12000","staker"
"0xcbad453a91956d96c34a3829c94e3d07ac5a785e","12000","staker"
"0xd609fe694ef9bce12b260fbac80a2b3c3e7ebaf5","12000","staker"
"0x0091ba2b0ce0d1b279a661a2de11701a3cda57c7","12000","staker"
"0x36281d3b5dacc90311cd1f0fcdb3a0d1c7175656","12000","staker"
"0x8d4a5cf8e663776026cc4db457f15efabf752cc1","12000","staker"
"0x23245ffc99c4fc00fe8480916b15d40283c60d39","12000","staker"
"0x39f315a7f46896864fc133ce06d6bd92eecaf407","12000","staker"
"0x755ed650836260240f4323d13bc1dd942f6917ab","12000","staker"
"0x725dd87a0b02a3ce14416e6f868c0058d2d39fe9","12000","staker"
"0x2e21cd1b8520205eb059903c0942302150ff0926","12000","staker"
"0x0ad15232757b77ff4fdaf0e3345afe8f2a77cfbd","12000","staker"
"0xa6db0eb9c34edbce7d828c5ec6ee8a65fcc01a69","12000","staker"
"0xcfb3b99e0a7ad8008a5bd5d3255e338f493f8c15","12000","staker"
"0x79f10e2290f6a6f9c1b3790c0e98e07cb8caaf29","12000","staker"
"0xeb14039199f78b8fb30a73224ec22ab088806f1a","12000","staker"
"0x43d4056320130fa1dcbcba3f0ba7a33c26272a0b","12000","staker"
"0x57dfb8e06b2b88edf1342d8e8a54a46df47b8d08","12000","staker"
"0x4e2a9c88fc23ce9f93cc5f4eb8ecd2d4625ce8c5","12000","staker"
"0x8edda0ce8ccc8397aabc498ca141896a5a0f2f54","24000","operator,staker"
"0xc15792b8578fc26c10de7f88191ecff579151866","12000","staker"
"0xe4243938ac391f22a74a562b3423b00e9c43e2eb","12000","staker"
"0x8989938cd0b2ac0e70740513122a0f5964de874d","12000","staker"
"0x399e0ae23663f27181ebb4e66ec504b3aab25541","72000","operator,dao"
"0xe01d729fe7660e8da72ddccbe6d9fd6dd9a8fd74","12000","staker"
"0xb887e5d0408cb4ef01e4fac501e258091ca17b8f","12000","staker"
"0xd9b4eb29fb1847f5d9ecdf0f4359b1764ab2cc09","12000","staker"
"0xdb2b0788003779633e5428382073979837873558","12000","staker"
"0x3f1309da3ae354f77401e8dabdf41aea06b618d8","12000","staker"
"0x8c2cd35ec599199c1e8265c9a3d2fa213c6e2e05","12000","staker"
"0x9bfe0d99c143a9aaf0143b7e577670dfa2a37e8a","12000","staker"
"0xdc0575a380f48d954b169d34d802b9aa42b08636","24000","operator,staker"
"0xb19328e83e9de535867fc7b260c100f197c05029","12000","staker"
"0x7459cdca3055939823856741fb866de157c9a08f","12000","staker"
"0xc4c61bf34fd970506f71862bc57ac7417c6f1680","12000","staker"
"0x4f0c5019bdb0253ddef3c8c33c94b5f8298cad6c","12000","staker"
"0xe1adb15aee559798258ea2004543973e8c3dd15d","12000","staker"
"0x5debb97a6cc1fdf686a3c6aa804a623a21ded73c","12000","staker"
"0x42aeb69710367647a5d0d786b95df0e8e07c4bc0","12000","staker"
"0xa79f11a13c4e080e690d58f7cc49440ec52af10c","12000","staker"
"0x365eb5c61f1a1c54823601015ab0ff586cdef9fa","12000","staker"
"0xcf82fdd676ffebf4f5ebe344b06f76110be6942b","12000","staker"
"0x06454c420145919b409575e178e9bb5b6179fc2a","12000","staker"
"0x19e54e0cdc56e92c3e2f3bfa5f8a61da554763a9","12000","staker"
"0xadb74790fe9d8daf39bc94f2f202b022cd4805cf","12000","staker"
"0x700b615062a68420cf4232b7e7b196ce04170768","12000","staker"
"0xd94eb64f91af31da0edf60379ecb709193c9cf33","12000","staker"
"0x49609096c7cc6d9ec09529559c6ed2e1d4de04be","12000","staker"
"0xe74b37dc02d4a739de0f9da6753d2fc3bcf345e4","12000","staker"
"0xf2a13e20dcebe00a48a4ff322e156e080409cd7f","12000","staker"
"0x9a22a348cb3d4be207aec0d45267671cd68ae2f9","12000","staker"
"0x150a7bebdc3e8cce4b3a5ecf8eca552eeae6a464","12000","staker"
"0x1c1febd62c36fec018956d348eee527bba8042e1","12000","staker"
"0x9ef4acc2fd5cde01ece05bd4e44732a023ed7845","12000","staker"
"0xbcb9dfe4b60d1ac8f2403ebf9dfe6e32e620bc3c","24000","staker"
"0xdd8c1db65964607c119535c98a6f6ed52b41588e","12000","staker"
"0x53b1e14b078bdeeb85e0d3f3db68f05916581646","12000","staker"
"0x2665898249a83fdef6e93a5be36e905810c34926","12000","staker"
"0x0793f149ee392885f37033dc55e9f0dffbb1bfea","12000","staker"
"0x20353aa5556a30f1637f05d266d8db22e3e31635","12000","staker"
"0xe6540191a7afcd83d055e889b32ecd51e4e572c3","12000","staker"
"0xb58db7b41c824239d7689e8fde3ad79bc456fe24","12000","staker"
"0xab6cc6712d0f21c7778fd1cf4d48840cc7ca2a7e","12000","staker"
"0x45867c6bde98f2e2e000563af84bab2eac0acd9e","12000","staker"
"0x51e5a24281a404dcb1291f1bfb32394c460be460","12000","staker"
"0xce6b256ceff1aba3fdb2cd9bf57a8a1b63c49089","12000","staker"
"0xbeabbe0c7c999f01bd322050fa6db0c877815d4f","12000","staker"
"0x404c0b5ab052fd15bb473dd7b22997cfc3f57c3e","12000","staker"
"0x75b215f42e0a8893b4c9654a1849f5b1c1b92bd7","12000","staker"
"0x7e9879ca6eeed4a30e33d5431e5f51a75aa7f369","12000","staker"
"0xf2133ed357943e193714bfa507841361862dcbc6","12000","staker"
"0x2befca949e358d5ee7942571ac969159e52c9051","12000","staker"
"0x57576b0648ed40ee3da1520e2af49ece57706664","12000","staker"
"0x407d564acea92c3b5d3f88b685e495864cf4a33a","12000","staker"
"0x5efe9699be43478f134780d6258bed6590a9b4dc","12000","staker"
"0x6b22b7df0d2551ff63ec0464002dd1b67419f2f8","12000","staker"
"0xf0bf714956b8cc5e8b1db5b3f2f868fc423f9eb8","24000","operator,staker"
"0x2fa5ca072c923902cd1ff0ec6bd7509fb778f3b9","12000","staker"
"0xd063e691f0668826aae13520f9eae07e14a0d59a","12000","staker"
"0x300b3934899a12da001b80e8d4f42d7953292af8","12000","staker"
"0x305ce3ca65d9b84b8561b0055ecaefeba2217fc8","12000","staker"
"0x6866dae266eb22186fa175def037a0292c55592e","12000","staker"
"0x0368d1d91da5da28db9b1bb82819f444c018f03a","12000","staker"
"0x7e04f55707b392a78b954d6468a4b83ad82efab5","12000","staker"
"0x63e381e13e0465d578d3b1f611016d466234f524","12000","staker"
"0x7e1c8fef68a87f7bddf4ae644fe4d6e6362f5ff1","12000","staker"
"0xffa1d02cc765f08e94f8d656f42bd097c4751e0c","12000","staker"
"0x37821a1c9b7420df158c6abe17c056c9c86db9cf","12000","staker"
"0xbd0310dcb5678a02a6268526cce1c907e674ba8e","12000","staker"
"0x58535506bf5b2c7565f3411607ffdc18f9912d96","12000","staker"
"0x6bf9b9022506ecae0e77b06b1dc671f6c00644a4","12000","staker"
"0x718fdf375e1930ba386852e35f5bafc31df3ae66","12000","staker"
"0x28c0d2f288902b3ab3b85b560318cc84bc217731","12000","staker"
"0x3d9fea0f3abc3e4674b7bbb818534e5675da77d2","12000","staker"
"0x134040ecabd11b67dc5beb1ef61e2f007d2da945","12000","staker"
"0x72869dde88ad80afae5e306e7993562bfc9f1c80","12000","staker"
"0xdb5c9635ab2c20b33f42b7e0a002d967ae0774ed","12000","staker"
"0x3e6c753cb00f0c9f363d4ac4ec60388fa74b01ad","12000","staker"
"0x0f1bd7fde0479d0cc881c84f8fc887ee056ec528","24000","staker"
"0xdccb7fa4fb95975dd2407e98830fcb4a10198cd0","12000","staker"
"0x8c5f0762fd164990c5374e5ce3223318a2fda08e","12000","staker"
"0x91b0d67d3f47a30fbeeb159e67209ad6cb2ce22e","12000","staker"
"0x3493dbc41dab5e9e7f92bd786e6e5084cf2c087b","12000","staker"
"0x69ae926c13832bf613007d38beec1812b14903dc","12000","staker"
"0x24ca47e64565538fe1291ba9ddfed1245a2df27e","12000","staker"
"0xebfe65b40a155350fd5f1af092b7b00ffc6ecbcd","12000","staker"
"0x138ac110804cd66bcaa15b461326e73055f9f5f8","12000","staker"
"0x48aa5ac92982c8941179a0071683bef5584939be","12000","staker"
"0x4ccc2acdd43811ce928cef7371fc95daf7418631","12000","staker"
"0x9a0287fc0108f84d7520c931b3f44afa8a8a1765","12000","staker"
"0x21d58d30112ee38743bf66b0cba9637bac0e6953","12000","staker"
"0x24da24b76fd9eacd9213d15c4d3758efbdf822cd","12000","staker"
"0x8545f7b34212c614b580bedc346ee3b7a44f1f4c","12000","staker"
"0x8972ff99a263c90644668625737ef3065e453d0d","12000","staker"
"0x878958e947c81b48ef943757eac7600d21868aea","12000","staker"
"0xe93fb6784e7cec8fb8d283a70295df714f3c0db7","12000","staker"
"0xea312fa973c69e35b24d0053a540457f5654569e","12000","staker"
"0xce01d497cf612b788b69fffeca5422f78e6873d5","12000","staker"
"0x5c4a3186b1f79e68f9c827fad4d4d729c31266c3","12000","staker"
"0xd0ce3870b4a2ebc7239e6095f08c0a67f65de8b8","12000","staker"
"0xcebd5994f7184767da5430f46e14a82c3041c7a2","12000","staker"
"0x265adadbcd7a0fae2f941f79f0b0381874dbb26b","12000","staker"
"0x9e6900a3935415e826e6008b600263c7bd8df4b3","12000","staker"
"0xc474a87d0a27f09b490cb660df1623afa1b3b8a8","12000","staker"
"0x2bbe0b1afa70c7eb749ee49f76aa646fede6b385","12000","staker"
"0xa47af3a9883c0b0e381c123e76cdf9c34793abf4","12000","staker"
"0x93f54d3deed00df8ed27798a32f1f9f0d01a2264","12000","staker"
"0xf691f03a3ea758cf0b44b3654d68d458bd75b882","12000","staker"
"0x8262b0dc3940f0434c6714602008038fff40bde9","12000","staker"
"0x14ce1b54841c169b7ac0164c9d0b89212c654e60","12000","staker"
"0x015df768ec74575220ae993d84dd03b9f6ead253","12000","staker"
"0xbf334175fb5343f650ca95d9101a4c02ef2aa6a6","12000","staker"
"0x5b2e93c643aa98742a3d3a0c20e55ac03e83d720","12000","staker"
"0x03d60763cfe40d907640fd52ef5787beaf8eee9e","12000","staker"
"0xa765b8ecdfcff5546e460e3ce59a8c7b9d2abc06","12000","staker"
"0x69662921fa0390d85d457c706e05bfcf333e050b","12000","staker"
"0x0d93ff14bb65a217b3eb0eeb155ad29daa0c6fcb","24000","dao,staker"
"0xe8a69bd0a40bf955e1c803c5a5a28a04eff61a87","12000","staker"
"0x2594fda516522018ea0af15e050ad7562ba1dfd5","12000","staker"
"0x8e37fd92ec3ca868be57dc10bfd009dd7b2995eb","12000","staker"
"0xadc5b81cde14129c99314ccd3cbd2b4c3d8d6b78","12000","staker"
"0x617fb30a769eea0a5a7fb3df00fb729aba62960c","12000","staker"
"0xab8dc8012a783a96a77d7f6faff453ba99838fcc","24000","operator,staker"
"0x7a9430361799fa634dc6afb67b5649ce84ef1520","12000","staker"
"0xbbd2c688c0f63bfa2b14d39c22a48707fcb4d421","12000","staker"
"0x8fc93a5e36b36e1205871a1a792ce3f3b2c9e1e8","12000","staker"
"0xafede92f3aa8a2f6e079468b76e67bc76d7f481e","12000","staker"
"0x42f8bfa4573f3a2f55ce25975d5a7268b4c5819c","12000","staker"
"0x9be21869873221cac1ba391a630b49d0d07a3e42","12000","staker"
"0x9ad3dc55b0873c65361521c20388d51a7f150a64","12000","staker"
"0x241fea91c6b9be432de2d69ca0ef1914fd0e7839","12000","staker"
"0x24c5907cf8104ab5efeec7fab3cb19dc8907adae","12000","staker"
"0x0007a75d9fd37a8d341465e50ed7c0874eb16076","24000","operator,staker"
"0x895f2ee7d64b6dd6ad6f0d878b91f541a3bde141","12000","staker"
"0xdf36bce7eedf25d3ad5d1f35ebe9c9a8b0a9c9be","12000","staker"
